transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,total_amount,discount_applied,payment_method,shipping_cost,tax_amount,order_status,return_flag
TXN_00001725,CUST_001480,PROD_00790,2024-01-23,2,227.9,349.51,0.29,Debit Card,0.0,25.89,Pending,False
TXN_00001726,CUST_000913,PROD_00867,2024-07-28,9,39.02,273.08,0.28,PayPal,0.0,20.23,Completed,False
TXN_00001727,CUST_001002,PROD_00865,2023-11-11,7,415.58,2356.34,0.25,Credit Card,0.0,174.54,Completed,False
TXN_00001728,CUST_001144,PROD_00920,2024-09-06,9,260.31,1973.57,0.22,PayPal,0.0,146.19,Shipped,False
TXN_00001729,CUST_000476,PROD_00619,2025-01-25,1,307.45,308.8,0.07,Debit Card,0.0,22.87,Completed,False
TXN_00001730,CUST_000315,PROD_00031,2024-07-06,2,26.5,47.88,0.17,Credit Card,0.37,3.52,Completed,False
TXN_00001731,CUST_000513,PROD_00957,2025-02-21,1,485.63,388.12,0.26,Bank Transfer,0.0,28.75,Completed,False
TXN_00001732,CUST_000222,PROD_00004,2024-10-13,1,119.21,123.6,0.04,Debit Card,0.0,9.16,Pending,False
TXN_00001733,CUST_000140,PROD_00620,2024-12-16,9,433.71,3751.94,0.11,Credit Card,0.0,277.92,Completed,False
TXN_00001734,CUST_000087,PROD_00852,2024-04-18,7,151.87,918.51,0.2,Debit Card,0.0,68.04,Completed,False
TXN_00001735,CUST_000427,PROD_00987,2024-06-29,9,406.52,3753.81,0.05,Credit Card,0.0,278.06,Completed,False
TXN_00001736,CUST_000102,PROD_00464,2024-10-26,7,365.69,2156.4,0.22,Debit Card,0.0,159.73,Completed,False
TXN_00001737,CUST_000525,PROD_00573,2024-04-06,7,244.78,1795.02,0.03,Credit Card,0.0,132.96,Completed,False
TXN_00001738,CUST_001146,PROD_00717,2024-03-02,5,20.1,93.34,0.14,PayPal,0.0,6.91,Pending,False
TXN_00001739,CUST_000467,PROD_00503,2023-12-18,4,203.39,667.77,0.24,Debit Card,0.0,49.46,Completed,False
TXN_00001740,CUST_001047,PROD_00682,2024-05-03,5,429.11,2131.82,0.08,Debit Card,0.0,157.91,Shipped,False
TXN_00001741,CUST_001326,PROD_00209,2023-12-19,7,375.28,2127.84,0.25,Credit Card,0.0,157.62,Cancelled,False
TXN_00001742,CUST_001196,PROD_00961,2025-02-20,3,16.36,40.92,0.26,PayPal,1.69,2.91,Completed,False
TXN_00001743,CUST_001058,PROD_00999,2024-09-06,5,77.78,310.81,0.26,Credit Card,0.0,23.02,Completed,True
TXN_00001744,CUST_000969,PROD_00805,2023-08-21,3,111.7,296.76,0.18,Credit Card,0.0,21.98,Cancelled,False
TXN_00001745,CUST_001487,PROD_00350,2025-06-08,3,149.86,349.6,0.28,Debit Card,0.0,25.9,Shipped,False
TXN_00001746,CUST_000728,PROD_00527,2025-01-18,9,396.61,3045.49,0.21,PayPal,0.0,225.59,Completed,False
TXN_00001747,CUST_000191,PROD_00708,2025-05-08,4,329.78,1324.92,0.07,Credit Card,0.0,98.14,Completed,False
TXN_00001748,CUST_000720,PROD_00124,2024-01-31,4,433.11,1515.54,0.19,PayPal,0.0,112.26,Completed,False
TXN_00001749,CUST_001029,PROD_00295,2024-08-08,9,414.59,3788.02,0.06,Credit Card,0.0,280.59,Shipped,False
TXN_00001750,CUST_001461,PROD_00762,2023-07-28,1,418.33,406.62,0.1,PayPal,0.0,30.12,Shipped,False
TXN_00001751,CUST_000076,PROD_00267,2025-03-15,7,340.05,2262.29,0.12,Credit Card,0.0,167.58,Completed,False
TXN_00001752,CUST_000084,PROD_00167,2024-08-29,9,315.53,2269.54,0.26,Bank Transfer,0.0,168.11,Completed,False
TXN_00001753,CUST_001030,PROD_00284,2024-10-14,3,247.01,728.29,0.09,Credit Card,0.0,53.95,Shipped,False
TXN_00001754,CUST_001215,PROD_00576,2025-01-04,6,238.37,1173.93,0.24,Credit Card,0.0,86.96,Cancelled,False
TXN_00001755,CUST_001040,PROD_00581,2024-12-17,7,170.77,1278.11,0.01,Bank Transfer,0.0,94.67,Completed,False
TXN_00001756,CUST_000450,PROD_00287,2024-07-14,2,384.27,813.42,0.02,Debit Card,0.0,60.25,Completed,False
TXN_00001757,CUST_000531,PROD_00210,2024-10-03,6,273.71,1365.7,0.23,Debit Card,0.0,101.16,Completed,False
TXN_00001758,CUST_001423,PROD_00282,2024-10-19,4,177.89,737.75,0.04,Debit Card,0.0,54.65,Completed,False
TXN_00001759,CUST_001127,PROD_00741,2023-09-19,5,117.75,546.84,0.14,Credit Card,0.0,40.51,Completed,False
TXN_00001760,CUST_000380,PROD_00546,2024-09-29,4,421.77,1658.06,0.09,PayPal,0.0,122.82,Completed,False
TXN_00001761,CUST_001357,PROD_00844,2025-04-04,8,215.83,1771.53,0.05,PayPal,0.0,131.22,Completed,False
TXN_00001762,CUST_000369,PROD_00021,2024-03-25,1,483.87,465.09,0.11,Credit Card,0.0,34.45,Completed,False
TXN_00001763,CUST_000569,PROD_00240,2024-10-22,9,292.74,2731.61,0.04,Credit Card,0.0,202.34,Completed,False
TXN_00001764,CUST_000922,PROD_00565,2025-02-19,2,188.84,342.63,0.16,Credit Card,0.0,25.38,Completed,False
TXN_00001765,CUST_001080,PROD_00200,2024-08-01,6,338.34,1951.28,0.11,Credit Card,0.0,144.54,Shipped,False
TXN_00001766,CUST_000810,PROD_00234,2023-08-20,4,53.47,180.18,0.22,Debit Card,0.0,13.35,Completed,False
TXN_00001767,CUST_000664,PROD_00670,2025-03-23,8,226.51,1467.78,0.25,Debit Card,0.0,108.72,Completed,False
TXN_00001768,CUST_000944,PROD_00585,2024-11-21,6,353.75,1810.92,0.21,Bank Transfer,0.0,134.14,Completed,False
TXN_00001769,CUST_000105,PROD_00507,2023-11-12,1,396.4,419.55,0.02,Credit Card,0.0,31.08,Completed,False
TXN_00001770,CUST_000991,PROD_00547,2023-12-24,1,213.84,214.78,0.07,Debit Card,0.0,15.91,Completed,False
TXN_00001771,CUST_001108,PROD_00275,2024-01-09,9,140.0,966.17,0.29,Debit Card,0.0,71.57,Completed,False
TXN_00001772,CUST_001332,PROD_00220,2024-09-18,2,433.29,832.96,0.11,Debit Card,0.0,61.7,Completed,False
TXN_00001773,CUST_000291,PROD_00547,2025-05-08,7,487.67,3539.31,0.04,Debit Card,0.0,262.17,Cancelled,False
TXN_00001774,CUST_000864,PROD_00948,2024-04-12,7,211.79,1248.88,0.22,Credit Card,0.0,92.51,Pending,False
TXN_00001775,CUST_000709,PROD_00539,2024-04-06,4,195.18,758.86,0.1,PayPal,0.0,56.21,Pending,False
TXN_00001776,CUST_000652,PROD_00745,2024-03-03,4,42.83,164.67,0.11,Bank Transfer,0.0,12.2,Completed,False
TXN_00001777,CUST_001280,PROD_00772,2024-05-06,5,115.11,441.33,0.29,Debit Card,0.0,32.69,Completed,False
TXN_00001778,CUST_000461,PROD_00759,2023-09-21,6,65.48,403.1,0.05,PayPal,0.0,29.86,Pending,False
TXN_00001779,CUST_001067,PROD_00787,2024-12-02,7,357.29,2566.06,0.05,PayPal,0.0,190.08,Completed,False
TXN_00001780,CUST_000956,PROD_00766,2024-08-10,3,279.64,869.79,0.04,Credit Card,0.0,64.43,Completed,False
TXN_00001781,CUST_001494,PROD_00388,2025-04-12,8,90.44,648.56,0.17,Bank Transfer,0.0,48.04,Cancelled,False
TXN_00001782,CUST_001383,PROD_00597,2025-05-11,9,132.29,1221.57,0.05,Bank Transfer,0.0,90.49,Cancelled,False
TXN_00001783,CUST_000632,PROD_00300,2025-05-27,1,428.64,444.41,0.04,PayPal,0.0,32.92,Completed,False
TXN_00001784,CUST_000571,PROD_00821,2025-05-28,6,82.04,425.29,0.2,Debit Card,0.0,31.5,Completed,False
TXN_00001785,CUST_000327,PROD_00054,2024-09-29,5,315.36,1226.12,0.28,Debit Card,0.0,90.82,Completed,False
TXN_00001786,CUST_001002,PROD_00091,2024-05-27,8,321.05,2635.18,0.05,PayPal,0.0,195.2,Completed,False
TXN_00001787,CUST_001307,PROD_00441,2024-06-01,2,360.8,600.08,0.23,Debit Card,0.0,44.45,Shipped,False
TXN_00001788,CUST_001102,PROD_00443,2025-02-11,7,217.07,1624.64,0.01,Debit Card,0.0,120.34,Cancelled,False
TXN_00001789,CUST_001472,PROD_00598,2024-01-05,1,13.68,24.72,0.01,Debit Card,10.1,1.08,Completed,False
TXN_00001790,CUST_000148,PROD_00702,2025-05-25,7,459.03,3400.87,0.02,Debit Card,0.0,251.92,Completed,False
TXN_00001791,CUST_000641,PROD_00615,2024-07-20,1,119.84,91.9,0.29,PayPal,0.0,6.81,Completed,False
TXN_00001792,CUST_000329,PROD_00391,2025-02-21,6,493.29,2461.32,0.23,Credit Card,0.0,182.32,Shipped,False
TXN_00001793,CUST_001322,PROD_00230,2024-06-08,5,142.11,721.35,0.06,Credit Card,0.0,53.43,Completed,False
TXN_00001794,CUST_000513,PROD_00897,2023-07-13,2,345.41,671.48,0.1,PayPal,0.0,49.74,Completed,False
TXN_00001795,CUST_000881,PROD_00511,2024-05-18,6,34.12,192.36,0.13,Debit Card,0.0,14.25,Completed,False
TXN_00001796,CUST_000081,PROD_00214,2023-11-23,9,312.97,2616.18,0.14,Debit Card,0.0,193.79,Pending,False
TXN_00001797,CUST_000969,PROD_00784,2024-10-13,9,451.87,3952.96,0.1,Credit Card,0.0,292.81,Shipped,False
TXN_00001798,CUST_000889,PROD_00763,2024-05-20,8,353.9,2721.35,0.11,PayPal,0.0,201.58,Pending,False
TXN_00001799,CUST_000274,PROD_00376,2024-04-01,9,280.83,1965.36,0.28,Credit Card,0.0,145.58,Shipped,False
TXN_00001800,CUST_001449,PROD_00872,2023-11-20,3,46.39,147.3,0.02,Credit Card,0.0,10.91,Completed,False
TXN_00001801,CUST_000847,PROD_00584,2024-04-22,3,130.97,343.72,0.19,PayPal,0.0,25.46,Completed,False
TXN_00001802,CUST_001263,PROD_00401,2024-04-11,6,323.7,1489.28,0.29,Credit Card,0.0,110.32,Completed,False
TXN_00001803,CUST_000048,PROD_00132,2023-09-14,9,32.68,298.59,0.06,Debit Card,0.0,22.12,Completed,False
TXN_00001804,CUST_000453,PROD_00600,2024-05-02,6,438.81,2189.48,0.23,Credit Card,0.0,162.18,Completed,False
TXN_00001805,CUST_000398,PROD_00098,2023-07-09,8,483.49,3425.43,0.18,PayPal,0.0,253.74,Cancelled,False
TXN_00001806,CUST_001010,PROD_00559,2024-04-21,4,347.05,1169.42,0.22,Credit Card,0.0,86.62,Completed,False
TXN_00001807,CUST_000600,PROD_00767,2023-07-29,4,328.22,1105.97,0.22,Bank Transfer,0.0,81.92,Pending,False
TXN_00001808,CUST_000516,PROD_00042,2023-09-11,9,480.42,4436.2,0.05,Credit Card,0.0,328.61,Shipped,False
TXN_00001809,CUST_000421,PROD_00857,2025-03-29,7,260.09,1789.31,0.09,Debit Card,0.0,132.54,Completed,True
TXN_00001810,CUST_000859,PROD_00004,2025-06-23,1,283.27,302.87,0.01,Debit Card,0.0,22.43,Completed,False
TXN_00001811,CUST_000643,PROD_00185,2024-08-08,3,110.39,268.25,0.25,Credit Card,0.0,19.87,Pending,True
TXN_00001812,CUST_000248,PROD_00534,2024-12-25,1,138.31,134.44,0.1,Debit Card,0.0,9.96,Completed,False
TXN_00001813,CUST_001486,PROD_00077,2023-09-06,6,414.66,2176.47,0.19,Debit Card,0.0,161.22,Pending,False
TXN_00001814,CUST_001155,PROD_00649,2024-04-26,7,241.05,1275.64,0.3,Credit Card,0.0,94.49,Shipped,False
TXN_00001815,CUST_000294,PROD_00529,2024-06-24,1,83.63,106.03,0.07,Credit Card,22.03,6.22,Completed,False
TXN_00001816,CUST_000181,PROD_00906,2024-07-17,8,60.94,379.09,0.28,PayPal,0.0,28.08,Shipped,False
TXN_00001817,CUST_000363,PROD_00753,2023-09-21,4,162.39,624.36,0.11,Debit Card,0.0,46.25,Completed,False
TXN_00001818,CUST_000400,PROD_00913,2025-01-10,2,473.65,1023.08,0.0,Debit Card,0.0,75.78,Cancelled,False
TXN_00001819,CUST_001411,PROD_00270,2023-07-20,3,39.43,108.59,0.15,Credit Card,0.0,8.04,Pending,False
TXN_00001820,CUST_000996,PROD_00208,2025-05-23,2,219.08,345.45,0.27,Credit Card,0.0,25.59,Completed,False
TXN_00001821,CUST_000387,PROD_00674,2023-09-22,2,16.7,45.13,0.08,Credit Card,11.94,2.46,Completed,False
TXN_00001822,CUST_000655,PROD_00883,2024-04-07,9,146.25,1250.96,0.12,Credit Card,0.0,92.66,Completed,False
TXN_00001823,CUST_001315,PROD_00294,2025-05-10,7,310.81,1903.27,0.19,Credit Card,0.0,140.98,Completed,False
TXN_00001824,CUST_000794,PROD_00354,2024-01-24,4,175.17,620.52,0.18,Credit Card,0.0,45.96,Completed,False
TXN_00001825,CUST_001419,PROD_00953,2024-07-09,8,486.65,3153.49,0.25,Credit Card,0.0,233.59,Completed,False
TXN_00001826,CUST_001294,PROD_00103,2023-07-19,4,113.47,446.07,0.09,PayPal,0.0,33.04,Pending,False
TXN_00001827,CUST_000685,PROD_00163,2025-02-22,5,157.72,706.9,0.17,Credit Card,0.0,52.36,Completed,False
TXN_00001828,CUST_000387,PROD_00457,2024-10-22,8,248.47,2039.44,0.05,Debit Card,0.0,151.07,Completed,False
TXN_00001829,CUST_000487,PROD_00126,2023-09-29,1,347.15,303.69,0.19,PayPal,0.0,22.5,Completed,False
TXN_00001830,CUST_000938,PROD_00426,2024-05-25,7,272.19,1461.0,0.29,Credit Card,0.0,108.22,Completed,False
TXN_00001831,CUST_001378,PROD_00255,2024-05-13,9,175.62,1570.46,0.08,PayPal,0.0,116.33,Shipped,False
TXN_00001832,CUST_001429,PROD_00903,2023-09-14,5,320.36,1262.86,0.27,Credit Card,0.0,93.55,Completed,False
TXN_00001833,CUST_000668,PROD_00533,2024-02-03,2,203.85,325.84,0.26,Bank Transfer,0.0,24.14,Cancelled,False
TXN_00001834,CUST_000732,PROD_00270,2024-02-26,3,328.75,1033.19,0.03,Debit Card,0.0,76.53,Cancelled,False
TXN_00001835,CUST_000184,PROD_00406,2023-11-09,5,122.77,643.06,0.03,PayPal,0.0,47.63,Completed,False
TXN_00001836,CUST_000342,PROD_00906,2025-05-03,1,169.98,139.51,0.24,Debit Card,0.0,10.33,Completed,False
TXN_00001837,CUST_001388,PROD_00476,2024-03-18,5,440.37,2211.54,0.07,Debit Card,0.0,163.82,Completed,False
TXN_00001838,CUST_000125,PROD_00471,2024-07-15,9,366.09,3344.89,0.06,Credit Card,0.0,247.77,Completed,False
TXN_00001839,CUST_000581,PROD_00336,2024-08-29,4,66.78,288.49,0.0,PayPal,0.0,21.37,Cancelled,False
TXN_00001840,CUST_001476,PROD_00098,2025-01-09,4,439.85,1748.14,0.08,Bank Transfer,0.0,129.49,Completed,False
TXN_00001841,CUST_000958,PROD_00908,2024-04-09,8,190.09,1576.68,0.04,Credit Card,0.0,116.79,Pending,False
TXN_00001842,CUST_000175,PROD_00928,2024-03-19,8,17.03,128.01,0.13,Debit Card,0.0,9.48,Completed,False
TXN_00001843,CUST_001345,PROD_00807,2024-10-11,5,372.85,1630.84,0.19,PayPal,0.0,120.8,Completed,False
TXN_00001844,CUST_001289,PROD_00468,2023-12-08,3,37.71,106.29,0.13,Credit Card,0.0,7.87,Completed,False
TXN_00001845,CUST_001343,PROD_00860,2025-05-30,8,415.92,3054.52,0.15,Bank Transfer,0.0,226.26,Shipped,False
TXN_00001846,CUST_000584,PROD_00388,2025-04-14,6,485.48,2674.03,0.15,Bank Transfer,0.0,198.08,Completed,False
TXN_00001847,CUST_001302,PROD_00626,2024-03-15,4,54.67,210.2,0.11,Credit Card,0.0,15.57,Shipped,False
TXN_00001848,CUST_000422,PROD_00066,2024-12-31,4,189.82,680.62,0.17,Credit Card,0.0,50.42,Completed,True
TXN_00001849,CUST_000247,PROD_00434,2025-03-31,5,69.95,298.4,0.21,Debit Card,0.0,22.1,Completed,False
TXN_00001850,CUST_000982,PROD_00153,2024-03-04,3,317.31,781.35,0.24,Credit Card,0.0,57.88,Completed,False
TXN_00001851,CUST_001041,PROD_00264,2024-04-24,3,320.71,841.68,0.19,PayPal,0.0,62.35,Pending,False
TXN_00001852,CUST_001029,PROD_00119,2023-11-20,4,271.8,1174.18,0.0,Credit Card,0.0,86.98,Completed,True
TXN_00001853,CUST_001359,PROD_00201,2024-05-03,3,100.92,304.1,0.07,Debit Card,0.0,22.53,Pending,False
TXN_00001854,CUST_001254,PROD_00456,2023-08-09,2,392.41,779.79,0.08,PayPal,0.0,57.76,Completed,False
TXN_00001855,CUST_000736,PROD_00235,2024-12-30,3,305.76,802.44,0.19,Debit Card,0.0,59.44,Completed,False
TXN_00001856,CUST_000487,PROD_00915,2023-08-03,2,115.96,237.95,0.05,Credit Card,0.0,17.63,Shipped,False
TXN_00001857,CUST_000274,PROD_00596,2023-10-19,1,388.87,403.19,0.04,Debit Card,0.0,29.87,Completed,False
TXN_00001858,CUST_001373,PROD_00332,2025-01-02,5,379.72,1496.86,0.27,Bank Transfer,0.0,110.88,Shipped,False
TXN_00001859,CUST_000230,PROD_00025,2024-10-02,1,345.26,369.15,0.01,Credit Card,0.0,27.34,Completed,False
TXN_00001860,CUST_000938,PROD_00196,2024-03-03,4,208.28,656.83,0.27,Credit Card,0.0,48.65,Completed,False
TXN_00001861,CUST_000117,PROD_00725,2024-11-01,6,215.6,1201.5,0.14,Debit Card,0.0,89.0,Pending,False
TXN_00001862,CUST_001414,PROD_00088,2025-05-09,6,366.09,1684.3,0.29,PayPal,0.0,124.76,Completed,True
TXN_00001863,CUST_001186,PROD_00139,2023-07-07,4,161.39,501.98,0.28,Credit Card,0.0,37.18,Shipped,False
TXN_00001864,CUST_000306,PROD_00067,2024-05-05,5,55.43,287.35,0.04,PayPal,0.0,21.29,Completed,False
TXN_00001865,CUST_001412,PROD_00071,2025-04-03,1,341.07,305.74,0.17,Credit Card,0.0,22.65,Completed,False
TXN_00001866,CUST_000034,PROD_00334,2023-11-15,8,220.71,1430.2,0.25,Debit Card,0.0,105.94,Completed,False
TXN_00001867,CUST_000594,PROD_00608,2025-01-02,7,206.6,1483.8,0.05,Credit Card,0.0,109.91,Completed,False
TXN_00001868,CUST_000072,PROD_00476,2023-07-17,3,139.6,452.3,0.0,Credit Card,0.0,33.5,Pending,False
TXN_00001869,CUST_000578,PROD_00932,2024-12-21,6,292.94,1385.73,0.27,Debit Card,0.0,102.65,Completed,False
TXN_00001870,CUST_000621,PROD_00490,2024-01-06,3,224.79,640.93,0.12,PayPal,0.0,47.48,Completed,False
TXN_00001871,CUST_000361,PROD_00525,2025-03-07,1,396.48,304.02,0.29,Credit Card,0.0,22.52,Completed,False
TXN_00001872,CUST_000186,PROD_00543,2024-07-08,1,42.83,41.35,0.27,Credit Card,7.58,2.5,Completed,False
TXN_00001873,CUST_000048,PROD_00707,2023-12-21,1,482.63,375.29,0.28,Debit Card,0.0,27.8,Completed,False
TXN_00001874,CUST_001488,PROD_00216,2024-06-10,5,81.97,323.13,0.27,Debit Card,0.0,23.94,Completed,False
TXN_00001875,CUST_001350,PROD_00733,2023-09-18,7,413.53,2313.46,0.26,Credit Card,0.0,171.37,Completed,False
TXN_00001876,CUST_001115,PROD_00829,2024-07-19,4,328.29,1262.21,0.11,Bank Transfer,0.0,93.5,Shipped,False
TXN_00001877,CUST_000400,PROD_00895,2023-10-16,4,26.04,83.25,0.26,Debit Card,0.0,6.17,Shipped,False
TXN_00001878,CUST_000154,PROD_00197,2023-10-19,5,29.16,146.44,0.07,Credit Card,0.0,10.85,Completed,False
TXN_00001879,CUST_000906,PROD_00991,2024-10-29,9,210.8,1516.24,0.26,Credit Card,0.0,112.31,Shipped,False
TXN_00001880,CUST_001032,PROD_00016,2023-12-28,2,370.83,584.72,0.27,Credit Card,0.0,43.31,Completed,False
TXN_00001881,CUST_000248,PROD_00716,2023-07-05,5,460.37,1963.94,0.21,Credit Card,0.0,145.48,Completed,False
TXN_00001882,CUST_000447,PROD_00761,2023-08-24,1,232.09,248.15,0.01,Bank Transfer,0.0,18.38,Completed,False
TXN_00001883,CUST_001463,PROD_00227,2024-09-10,3,398.82,1150.04,0.11,PayPal,0.0,85.19,Completed,False
TXN_00001884,CUST_001122,PROD_00845,2023-08-23,2,246.37,425.73,0.2,PayPal,0.0,31.54,Completed,False
TXN_00001885,CUST_001420,PROD_00545,2024-12-12,3,213.79,664.98,0.04,Credit Card,0.0,49.26,Completed,False
TXN_00001886,CUST_000959,PROD_00903,2024-10-26,2,131.96,202.37,0.29,Debit Card,0.0,14.99,Shipped,False
TXN_00001887,CUST_000288,PROD_00306,2024-12-26,3,477.28,1376.29,0.11,Debit Card,0.0,101.95,Completed,False
TXN_00001888,CUST_001235,PROD_00399,2024-09-09,6,69.57,387.7,0.14,Bank Transfer,0.0,28.72,Pending,False
TXN_00001889,CUST_000419,PROD_00218,2024-04-10,7,225.07,1514.36,0.11,Debit Card,0.0,112.17,Completed,False
TXN_00001890,CUST_000873,PROD_00715,2023-08-13,3,287.4,921.87,0.01,Credit Card,0.0,68.29,Completed,False
TXN_00001891,CUST_000658,PROD_00678,2023-07-17,7,317.12,1798.07,0.25,Credit Card,0.0,133.19,Shipped,False
TXN_00001892,CUST_000940,PROD_00316,2024-12-16,3,363.63,1083.91,0.08,Credit Card,0.0,80.29,Completed,True
TXN_00001893,CUST_001000,PROD_00572,2024-08-04,8,218.25,1810.25,0.04,PayPal,0.0,134.09,Shipped,False
TXN_00001894,CUST_000680,PROD_00141,2024-05-09,2,397.73,807.55,0.06,Debit Card,0.0,59.82,Completed,False
TXN_00001895,CUST_001004,PROD_00914,2025-05-25,4,224.51,911.69,0.06,Debit Card,0.0,67.53,Pending,False
TXN_00001896,CUST_000356,PROD_00457,2025-04-16,2,345.19,603.95,0.19,Credit Card,0.0,44.74,Completed,False
TXN_00001897,CUST_000107,PROD_00784,2024-04-20,2,262.91,425.92,0.25,PayPal,0.0,31.55,Completed,False
TXN_00001898,CUST_000005,PROD_00436,2025-03-31,1,435.08,390.01,0.17,PayPal,0.0,28.89,Pending,False
TXN_00001899,CUST_001064,PROD_00898,2025-01-27,2,58.34,91.99,0.27,Credit Card,0.0,6.81,Completed,False
TXN_00001900,CUST_000070,PROD_00663,2024-03-05,2,296.14,530.92,0.17,Debit Card,0.0,39.33,Cancelled,False
TXN_00001901,CUST_000357,PROD_00976,2024-11-21,6,320.04,1513.92,0.27,Credit Card,0.0,112.14,Completed,False
TXN_00001902,CUST_000760,PROD_00468,2025-04-28,7,123.15,903.09,0.03,Credit Card,0.0,66.9,Completed,False
TXN_00001903,CUST_000224,PROD_00520,2023-09-25,4,261.56,1039.54,0.08,Credit Card,0.0,77.0,Completed,False
TXN_00001904,CUST_000533,PROD_00914,2023-08-03,6,60.56,313.95,0.2,Credit Card,0.0,23.26,Completed,False
TXN_00001905,CUST_000342,PROD_00173,2025-03-21,6,68.49,439.38,0.01,Credit Card,0.0,32.55,Completed,True
TXN_00001906,CUST_001338,PROD_00567,2024-09-20,5,473.15,2095.1,0.18,PayPal,0.0,155.19,Completed,True
TXN_00001907,CUST_000989,PROD_00978,2024-02-26,7,105.2,795.31,0.0,Debit Card,0.0,58.91,Completed,False
TXN_00001908,CUST_001170,PROD_00262,2024-11-26,8,394.69,2728.1,0.2,Debit Card,0.0,202.08,Completed,False
TXN_00001909,CUST_000353,PROD_00628,2025-07-03,2,389.77,698.78,0.17,Debit Card,0.0,51.76,Cancelled,False
TXN_00001910,CUST_000475,PROD_00189,2024-06-03,7,299.56,1834.39,0.19,Debit Card,0.0,135.88,Completed,False
TXN_00001911,CUST_000120,PROD_00784,2025-03-25,2,124.03,217.0,0.19,Credit Card,0.0,16.07,Completed,False
TXN_00001912,CUST_000356,PROD_00418,2024-07-31,4,321.53,1236.22,0.11,Credit Card,0.0,91.57,Completed,False
TXN_00001913,CUST_001357,PROD_00369,2023-08-08,2,72.61,145.85,0.07,Credit Card,0.0,10.8,Shipped,False
TXN_00001914,CUST_000218,PROD_00788,2024-07-12,8,284.46,1867.88,0.24,Debit Card,0.0,138.36,Shipped,False
TXN_00001915,CUST_000649,PROD_00945,2024-09-07,9,31.87,238.53,0.23,Debit Card,0.0,17.67,Completed,False
TXN_00001916,CUST_000030,PROD_00733,2025-01-17,8,294.74,2470.15,0.03,Debit Card,0.0,182.97,Completed,False
TXN_00001917,CUST_000053,PROD_00613,2025-05-10,3,220.2,692.04,0.03,PayPal,0.0,51.26,Shipped,False
TXN_00001918,CUST_000090,PROD_00788,2025-05-16,6,318.36,2001.09,0.03,Credit Card,0.0,148.23,Pending,False
TXN_00001919,CUST_000622,PROD_00500,2024-05-09,1,436.67,372.57,0.21,Credit Card,0.0,27.6,Completed,False
TXN_00001920,CUST_000423,PROD_00750,2024-03-09,5,78.77,412.59,0.03,Debit Card,0.0,30.56,Completed,False
TXN_00001921,CUST_001494,PROD_00581,2024-05-03,7,456.36,2518.56,0.27,Debit Card,0.0,186.56,Completed,False
TXN_00001922,CUST_001285,PROD_00600,2024-12-07,1,271.38,275.51,0.06,PayPal,0.0,20.41,Completed,False
TXN_00001923,CUST_001071,PROD_00768,2024-12-14,8,276.78,2032.67,0.15,Debit Card,0.0,150.57,Completed,False
TXN_00001924,CUST_001336,PROD_00187,2023-12-09,7,459.77,3024.0,0.13,Credit Card,0.0,224.0,Completed,False
TXN_00001925,CUST_000998,PROD_00789,2024-11-23,7,417.63,2809.98,0.11,Debit Card,0.0,208.15,Completed,False
TXN_00001926,CUST_000356,PROD_00659,2024-06-06,5,92.92,416.47,0.17,Credit Card,0.0,30.85,Completed,False
TXN_00001927,CUST_000142,PROD_00822,2024-09-11,1,485.3,440.26,0.16,Debit Card,0.0,32.61,Completed,False
TXN_00001928,CUST_000633,PROD_00241,2023-10-01,8,300.86,2131.53,0.18,Debit Card,0.0,157.89,Shipped,False
TXN_00001929,CUST_000818,PROD_00045,2024-07-30,5,427.9,1756.1,0.24,Bank Transfer,0.0,130.08,Completed,False
TXN_00001930,CUST_001378,PROD_00772,2023-12-18,4,399.49,1380.64,0.2,Credit Card,0.0,102.27,Completed,False
TXN_00001931,CUST_001221,PROD_00786,2023-09-25,6,173.81,833.46,0.26,PayPal,0.0,61.74,Completed,False
TXN_00001932,CUST_001438,PROD_00108,2023-12-06,1,387.25,342.94,0.18,Debit Card,0.0,25.4,Completed,False
TXN_00001933,CUST_000168,PROD_00360,2025-03-25,6,60.78,330.84,0.16,Debit Card,0.0,24.51,Completed,False
TXN_00001934,CUST_000401,PROD_00427,2025-02-15,3,155.46,448.29,0.11,PayPal,0.0,33.21,Completed,True
TXN_00001935,CUST_001227,PROD_00459,2023-10-19,1,457.14,439.4,0.11,Credit Card,0.0,32.55,Shipped,False
TXN_00001936,CUST_001276,PROD_00332,2024-10-15,7,54.94,394.58,0.05,Credit Card,0.0,29.23,Completed,False
TXN_00001937,CUST_001417,PROD_00198,2024-09-08,7,424.71,3082.37,0.04,Credit Card,0.0,228.32,Shipped,False
